text,lean,pred,prob
steven younger,pos,1,0.9257138967514038
steven reviews,pos,1,0.9475317001342773
steven hearings,pos,1,0.9341825246810913
steven denounced,pos,1,0.8275913000106812
steven critics,pos,1,0.8411226272583008
steven criticized,pos,1,0.9435344934463501
steven singer,pos,1,0.9829222559928894
steven seemed,pos,1,0.6564340591430664
steven attackers,pos,1,0.8281019330024719
steven hosts,pos,1,0.9800933599472046
steven sharply,pos,1,0.9279945492744446
steven convention,pos,1,0.899394154548645
steven customs,pos,1,0.9671974182128906
steven song,pos,1,0.8865580558776855
steven acknowledged,pos,1,0.9442723989486694
steven professor,pos,1,0.9584670066833496
steven podcast,pos,1,0.9836931824684143
steven speaker,pos,1,0.9719988107681274
steven festival,pos,1,0.6966485977172852
steven chief,pos,1,0.9417672753334045
steven transportation,pos,1,0.9522756338119507
steven celebrated,pos,1,0.8742489218711853
steven medal,pos,1,0.7191256880760193
steven embraced,pos,1,0.9171559810638428
steven deportation,pos,1,0.9743223190307617
steven floor,pos,1,0.8829970359802246
steven awards,pos,1,0.9627310037612915
steven praised,pos,1,0.6110715866088867
steven scheduled,pos,1,0.8671396970748901
steven 700,pos,1,0.9602351188659668
steven attended,pos,1,0.895222544670105
steven games,pos,1,0.924187183380127
steven regulators,pos,1,0.973816990852356
steven fans,pos,1,0.9175570011138916
steven performance,pos,1,0.943942129611969
steven landed,pos,1,0.9428330063819885
steven shoes,pos,1,0.9412897825241089
steven app,pos,1,0.8567399978637695
steven photographs,pos,1,0.9361026287078857
steven music,pos,1,0.9403069019317627
steven aides,pos,1,0.9023374915122986
steven finished,pos,1,0.920786440372467
steven briefly,pos,1,0.9615691900253296
steven vowed,pos,1,0.9895598292350769
steven relatives,pos,1,0.8709713220596313
steven player,pos,1,0.9175603985786438
steven tech,pos,1,0.726874053478241
steven characters,pos,1,0.9396042823791504
steven lawyer,pos,1,0.9749273061752319
steven immigrant,pos,1,0.949842095375061
steven drove,pos,1,0.8933496475219727
steven traveled,pos,1,0.9462502002716064
steven french,pos,1,0.9517735242843628
steven parenthood,pos,1,0.8990707397460938
steven partly,pos,1,0.9640451073646545
steven driver,pos,1,0.9586321115493774
steven pair,pos,1,0.9744023084640503
steven artist,pos,1,0.9587771892547607
steven diplomats,pos,1,0.9086114168167114
steven clubs,pos,1,0.9684666395187378
steven champion,pos,1,0.932847797870636
steven afternoon,pos,1,0.9050348997116089
steven lawmakers,pos,1,0.875373899936676
steven parking,pos,1,0.989000678062439
steven ratings,pos,1,0.8602944612503052
steven arriving,pos,1,0.8774746656417847
steven waited,pos,1,0.9905768632888794
steven tracks,pos,1,0.9810581207275391
steven prompted,pos,1,0.8312700986862183
steven episode,pos,1,0.8842338919639587
steven departure,pos,1,0.9804935455322266
steven advertising,pos,1,0.9718614816665649
steven tourists,pos,1,0.9569834470748901
steven nearby,pos,1,0.934505820274353
steven travel,pos,1,0.950613260269165
steven rooms,pos,1,0.928537130355835
steven bar,pos,1,0.9734863042831421
steven television,pos,1,0.9583995342254639
steven governing,pos,1,0.9854353666305542
steven adviser,pos,1,0.9371336698532104
steven stars,pos,1,0.9627116918563843
steven luxury,pos,1,0.9837596416473389
steven shopping,pos,1,0.9288837909698486
steven featuring,pos,1,0.8861492872238159
steven competing,pos,1,0.9281073212623596
steven tower,pos,1,0.9689080715179443
san gore,pos,1,0.9544295072555542
san dutch,pos,1,0.8539156913757324
san washington,pos,1,0.8553018569946289
san kerry,pos,1,0.9820070862770081
san conway,pos,1,0.89180588722229
san milo,pos,0,0.393535852432251
san jeff,pos,1,0.7882198095321655
san maher,pos,1,0.7212839722633362
san alaska,pos,1,0.9797880053520203
san michelle,pos,1,0.734083890914917
san justin,pos,1,0.9063196778297424
san melania,pos,1,0.6915006637573242
san chelsea,pos,1,0.9882755279541016
san warren,pos,1,0.9198212623596191
san ap,pos,0,0.4826522469520569
san berkeley,pos,1,0.9486972093582153
san jay,pos,1,0.9587823152542114
san gen,pos,1,0.9659209847450256
san kaepernick,pos,1,0.9297720193862915
san weekdays,pos,1,0.880959153175354
san 0,pos,1,0.9930411577224731
san com,pos,0,0.17906463146209717
san tournament,pos,1,0.9025791883468628
san doping,pos,1,0.945650577545166
san soccer,pos,1,0.8717367649078369
san basketball,pos,1,0.7239573001861572
san museum,pos,1,0.6127392649650574
san gunman,pos,1,0.9098753333091736
san cellphone,pos,0,0.4922012686729431
san championship,pos,1,0.9659450650215149
san dean,pos,1,0.867163896560669
san anonymity,pos,1,0.919389009475708
san 125,pos,1,0.9432284832000732
san travelers,pos,1,0.9124890565872192
san recalled,pos,1,0.8273986577987671
san coach,pos,1,0.5647182464599609
san restaurants,pos,1,0.9268282651901245
san athletes,pos,1,0.9580609798431396
san chancellor,pos,1,0.8819107413291931
san briefing,pos,1,0.5743043422698975
san sport,pos,0,0.24471542239189148
san album,pos,1,0.8727293014526367
san subway,pos,1,0.8692205548286438
san downtown,pos,1,0.9385820627212524
san tennis,pos,1,0.9394030570983887
san mike,pos,1,0.9470920562744141
san counterterrorism,pos,1,0.935103178024292
san senators,pos,1,0.9215477705001831
san visas,pos,1,0.9459930658340454
san studio,pos,1,0.968150794506073
san caucus,pos,1,0.7944508790969849
san struggled,pos,1,0.9283812046051025
san wore,pos,1,0.9576255083084106
san gray,pos,1,0.7518738508224487
san actress,pos,1,0.8299872875213623
san comedy,pos,1,0.579269528388977
san barred,pos,1,0.932787299156189
san episodes,pos,1,0.5490784645080566
san stadium,pos,1,0.9305111169815063
san apartment,pos,1,0.7986060380935669
san dance,pos,1,0.8878434896469116
san jersey,pos,1,0.9653624296188354
san inauguration,pos,1,0.5392293334007263
san declined,pos,1,0.7577077150344849
san airline,pos,1,0.9373530149459839
san nonprofit,pos,1,0.9459931254386902
san canceled,pos,1,0.9703731536865234
san musical,pos,1,0.8579702377319336
san critic,pos,1,0.7632246017456055
san repeal,pos,1,0.8940982222557068
san afterward,pos,1,0.92850661277771
san insurers,pos,1,0.9100110530853271
san transgender,pos,1,0.8577046394348145
san tour,pos,1,0.8912111520767212
san restaurant,pos,1,0.8425716161727905
san telephone,pos,1,0.914933443069458
san captain,pos,1,0.8686046600341797
san spokeswoman,pos,1,0.8179870843887329
san sued,pos,1,0.9328144788742065
san commissioner,pos,1,0.9140664339065552
san mills,pos,1,0.9402305483818054
san memorial,pos,1,0.7387133240699768
san academy,pos,1,0.9556419253349304
san nominees,pos,1,0.9371936321258545
san teams,pos,1,0.8673669099807739
san hotels,pos,1,0.9490796327590942
san theater,pos,1,0.606005072593689
san hoped,pos,1,0.789230227470398
san executives,pos,1,0.8859778642654419
san ambitious,pos,1,0.7574996948242188
san pink,pos,1,0.8720449209213257
san queens,pos,1,0.9012582302093506
san drama,pos,1,0.6520682573318481
san beach,pos,1,0.8644646406173706
san passengers,pos,1,0.9623843431472778
san longtime,pos,1,0.9541221857070923
san artists,pos,1,0.6889253854751587
san sports,pos,1,0.7554209232330322
san executive,pos,1,0.7314493656158447
san neighborhood,pos,1,0.9602475166320801
san drew,pos,1,0.8587378859519958
san brands,pos,1,0.630841851234436
san kitchen,pos,1,0.9267047047615051
san pleaded,pos,1,0.8852800726890564
san songs,pos,1,0.9296352863311768
san tickets,pos,1,0.5695122480392456
san photograph,pos,1,0.5190260410308838
san mayor,pos,1,0.9079469442367554
san rivals,pos,1,0.88983553647995
san younger,pos,1,0.8487486839294434
san reviews,pos,1,0.8920865058898926
san hearings,pos,1,0.8646328449249268
san denounced,pos,1,0.6765448451042175
san critics,pos,1,0.6996198892593384
san criticized,pos,1,0.8844896554946899
san singer,pos,1,0.9649540185928345
san seemed,pos,0,0.44738897681236267
san attackers,pos,1,0.6785292625427246
san hosts,pos,1,0.9596642255783081
san sharply,pos,1,0.8537262678146362
san convention,pos,1,0.8003677129745483
san customs,pos,1,0.932593584060669
san song,pos,1,0.775894284248352
san acknowledged,pos,1,0.8851886987686157
san professor,pos,1,0.9140355587005615
san podcast,pos,1,0.9666115045547485
san speaker,pos,1,0.9424043893814087
san festival,pos,0,0.4952332675457001
san chief,pos,1,0.8792077302932739
san transportation,pos,1,0.9013456106185913
san celebrated,pos,1,0.7540392875671387
san medal,pos,1,0.5217370986938477
san embraced,pos,1,0.8327962160110474
san deportation,pos,1,0.9469954967498779
san floor,pos,1,0.769234299659729
san awards,pos,1,0.9235297441482544
san praised,pos,0,0.40080714225769043
san scheduled,pos,1,0.7418319582939148
san 700,pos,1,0.9182877540588379
san attended,pos,1,0.7905921936035156
san games,pos,1,0.8469088673591614
san regulators,pos,1,0.9462882280349731
san fans,pos,1,0.8331476449966431
san performance,pos,1,0.8847324848175049
san landed,pos,1,0.8822147250175476
san shoes,pos,1,0.8807184100151062
san app,pos,1,0.7212603688240051
san photographs,pos,1,0.8694057464599609
san music,pos,1,0.8777896165847778
san aides,pos,1,0.8047659397125244
san finished,pos,1,0.8387985229492188
san briefly,pos,1,0.9209828972816467
san vowed,pos,1,0.9790661334991455
san relatives,pos,1,0.7488876581192017
san player,pos,1,0.8328790664672852
san tech,pos,1,0.5332009196281433
san characters,pos,1,0.8754363059997559
san lawyer,pos,1,0.9484856128692627
san immigrant,pos,1,0.8971236348152161
san drove,pos,1,0.7862328886985779
san traveled,pos,1,0.8888769149780273
san french,pos,1,0.9006736874580383
san parenthood,pos,1,0.797252357006073
san partly,pos,1,0.9260879755020142
san driver,pos,1,0.9151042699813843
san pair,pos,1,0.94718998670578
san artist,pos,1,0.9157377481460571
san diplomats,pos,1,0.8163396716117859
san clubs,pos,1,0.934981107711792
san champion,pos,1,0.8635472655296326
san afternoon,pos,1,0.810094952583313
san lawmakers,pos,1,0.7578763365745544
san parking,pos,1,0.9780609607696533
san ratings,pos,1,0.7307469844818115
san arriving,pos,1,0.7579612731933594
san waited,pos,1,0.9810537695884705
san tracks,pos,1,0.9613470435142517
san prompted,pos,1,0.6810445785522461
san episode,pos,1,0.771058201789856
san departure,pos,1,0.9602599143981934
san advertising,pos,1,0.9421560764312744
san tourists,pos,1,0.9109964370727539
san nearby,pos,1,0.8654367923736572
san travel,pos,1,0.8978514671325684
san rooms,pos,1,0.853973388671875
san bar,pos,1,0.9453750848770142
san television,pos,1,0.9139307737350464
san governing,pos,1,0.9706564545631409
san adviser,pos,1,0.8701321482658386
san stars,pos,1,0.9228342771530151
san luxury,pos,1,0.9668996334075928
san shopping,pos,1,0.8557733297348022
san featuring,pos,1,0.774730920791626
san competing,pos,1,0.854110836982727
san tower,pos,1,0.9363449811935425
gore dutch,pos,1,0.9129815101623535
gore washington,pos,1,0.914294421672821
gore kerry,pos,1,0.9890874624252319
gore conway,pos,1,0.9363313317298889
gore milo,pos,1,0.5492666959762573
gore jeff,pos,1,0.8716527819633484
gore maher,pos,1,0.8254008889198303
gore alaska,pos,1,0.987802267074585
gore michelle,pos,1,0.8349664211273193
gore justin,pos,1,0.9445169568061829
gore melania,pos,1,0.8050997257232666
gore chelsea,pos,1,0.9927952289581299
gore warren,pos,1,0.9530771970748901
gore ap,pos,1,0.6377016305923462
gore berkeley,pos,1,0.9697771668434143
gore jay,pos,1,0.9755748510360718
gore gen,pos,1,0.9797595739364624
gore kaepernick,pos,1,0.9586650133132935
gore weekdays,pos,1,0.9294160604476929
gore 0,pos,1,0.9956701397895813
gore com,pos,0,0.29294466972351074
gore tournament,pos,1,0.9424957633018494
gore doping,pos,1,0.9679359197616577
gore soccer,pos,1,0.9243686199188232
gore basketball,pos,1,0.8277587890625
gore museum,pos,1,0.745204746723175
gore gunman,pos,1,0.9469413161277771
gore cellphone,pos,1,0.6455517411231995
gore championship,pos,1,0.9796644449234009
gore dean,pos,1,0.9211858510971069
gore anonymity,pos,1,0.9526833295822144
gore 125,pos,1,0.9664443731307983
gore travelers,pos,1,0.9482830166816711
gore recalled,pos,1,0.8964512348175049
gore coach,pos,1,0.7065041661262512
gore restaurants,pos,1,0.9568560123443604
gore athletes,pos,1,0.9751876592636108
gore chancellor,pos,1,0.9302043914794922
gore briefing,pos,1,0.7150163054466248
gore sport,pos,0,0.3804699778556824
gore album,pos,1,0.9248980283737183
gore subway,pos,1,0.9226610660552979
gore downtown,pos,1,0.9637594223022461
gore tennis,pos,1,0.9641863107681274
gore mike,pos,1,0.9690278768539429
gore counterterrorism,pos,1,0.9617785811424255
gore senators,pos,1,0.9535928964614868
gore visas,pos,1,0.9679397940635681
gore studio,pos,1,0.9809740781784058
gore caucus,pos,1,0.8751388788223267
gore struggled,pos,1,0.9577980637550354
gore wore,pos,1,0.9749264121055603
gore gray,pos,1,0.847554087638855
gore actress,pos,1,0.8977795243263245
gore comedy,pos,1,0.7188097238540649
gore barred,pos,1,0.9606261253356934
gore episodes,pos,1,0.6937112808227539
gore stadium,pos,1,0.9588550925254822
gore apartment,pos,1,0.8781861066818237
gore dance,pos,1,0.9336960315704346
gore jersey,pos,1,0.979351818561554
gore inauguration,pos,1,0.6870036125183105
gore declined,pos,1,0.8519404530525208
gore airline,pos,1,0.9631024599075317
gore nonprofit,pos,1,0.9682121276855469
gore canceled,pos,1,0.9822499752044678
gore musical,pos,1,0.9157667756080627
gore critic,pos,1,0.8545610904693604
gore repeal,pos,1,0.9374083876609802
gore afterward,pos,1,0.9580161571502686
gore insurers,pos,1,0.9469404816627502
gore transgender,pos,1,0.9153133630752563
gore tour,pos,1,0.9360965490341187
gore restaurant,pos,1,0.9055451154708862
gore telephone,pos,1,0.950162410736084
gore captain,pos,1,0.9221401214599609
gore spokeswoman,pos,1,0.8908677101135254
gore sued,pos,1,0.9606282114982605
gore commissioner,pos,1,0.9499849081039429
gore mills,pos,1,0.9647613763809204
gore memorial,pos,1,0.8387852311134338
gore academy,pos,1,0.9735734462738037
gore nominees,pos,1,0.9630927443504333
gore teams,pos,1,0.9214842319488525
gore hotels,pos,1,0.9701129198074341
gore theater,pos,1,0.7418568730354309
gore hoped,pos,1,0.8719475269317627
gore executives,pos,1,0.9328389167785645
gore ambitious,pos,1,0.8505693674087524
gore pink,pos,1,0.9241057634353638
gore queens,pos,1,0.9421921372413635
gore drama,pos,1,0.77660071849823
gore beach,pos,1,0.9193764925003052
gore passengers,pos,1,0.9777276515960693
gore longtime,pos,1,0.9729640483856201
gore artists,pos,1,0.8035632967948914
gore sports,pos,1,0.8487735986709595
gore executive,pos,1,0.8339006900787354
gore neighborhood,pos,1,0.9765483140945435
gore drew,pos,1,0.9160151481628418
gore brands,pos,1,0.7590004205703735
gore kitchen,pos,1,0.9571377038955688
gore pleaded,pos,1,0.932708203792572
gore songs,pos,1,0.9585068225860596
gore tickets,pos,1,0.711313009262085
gore photograph,pos,1,0.6678491830825806
gore mayor,pos,1,0.9457290172576904
gore rivals,pos,1,0.9348387718200684
gore younger,pos,1,0.9098055362701416
gore reviews,pos,1,0.9362523555755615
gore hearings,pos,1,0.9199340343475342
gore denounced,pos,1,0.7938281297683716
gore critics,pos,1,0.8097662925720215
gore criticized,pos,1,0.9314670562744141
gore singer,pos,1,0.9793260097503662
gore seemed,pos,1,0.603111743927002
gore attackers,pos,1,0.7946275472640991
gore hosts,pos,1,0.9759716987609863
gore sharply,pos,1,0.91265869140625
gore convention,pos,1,0.878456711769104
gore customs,pos,1,0.9602141380310059
gore song,pos,1,0.8629627227783203
gore acknowledged,pos,1,0.932233452796936
gore professor,pos,1,0.949505090713501
gore podcast,pos,1,0.9802737236022949
gore speaker,pos,1,0.9660480618476868
gore festival,pos,1,0.6467676162719727
gore chief,pos,1,0.9290505051612854
gore transportation,pos,1,0.9419631958007812
gore celebrated,pos,1,0.848382830619812
gore medal,pos,1,0.671100914478302
gore embraced,pos,1,0.899581789970398
gore deportation,pos,1,0.9688393473625183
gore floor,pos,1,0.8586971163749695
gore awards,pos,1,0.9547978639602661
gore praised,pos,1,0.5557058453559875
gore scheduled,pos,1,0.8400108814239502
gore 700,pos,1,0.9517430663108826
gore attended,pos,1,0.8731182813644409
gore games,pos,1,0.908149242401123
gore regulators,pos,1,0.9682761430740356
gore fans,pos,1,0.9000284671783447
gore performance,pos,1,0.9318636655807495
gore landed,pos,1,0.9304724931716919
